match_id,pred_la,pred_lb,pred_goals_a,pred_goals_b,actual_a,actual_b
1,2.592027414497023,0.3249859206114029,2,0,2,0
2,0.7377967925152081,0.8088512926707313,0,0,2,1
3,2.540865519901907,0.4216578521864801,2,0,1,1
4,0.7760122897276516,1.2278363188650163,0,0,4,1
8,0.3463953996196279,2.784145342404691,0,2,1,1
7,2.466063024099936,0.462263442849688,2,0,1,1
5,0.519008828952079,2.3779753839393205,0,2,0,1
6,0.5232926317879424,1.653315423704372,0,1,2,0
10,3.4316298992261647,0.29565231673644,3,0,7,1
11,1.7440827318550254,0.6705239064577935,1,0,2,2
9,0.5376416087154267,2.503456998858615,0,2,1,0
12,1.5225330875270977,0.6438200526763016,0,0,5,1
14,2.850798307790669,0.3876902421080943,2,0,0,0
16,2.869118441938854,0.5985287240584304,2,1,1,1
13,0.3581145325214883,2.3549409623774027,0,2,1,1
15,2.047569779254917,0.5174650523656397,2,1,2,2
17,2.103924129833598,0.424143693008152,2,0,3,1
18,0.4383174508119685,2.6586249198609173,0,2,1,4
19,3.17354167965542,0.4806560369069543,3,0,3,0
20,2.113902224991408,0.4681407378666429,2,0,3,1
23,2.9102293194340976,0.4818949853704364,3,0,1,1
22,1.242283118419628,0.8118050478095862,1,0,4,2
21,0.6833000730902135,1.8720740704894432,0,1,1,0
24,0.4445240022568048,2.5338215913210376,0,2,1,3
25,2.209186748148101,0.6102399934910169,2,0,1,1
26,2.2015421043308963,0.4881576685772252,2,0,4,1
27,2.2726495045631245,0.4148098300559582,2,0,6,0
28,1.2143789064650683,0.7737180687191102,1,0,1,0
32,1.2270964687997363,0.8422279000328605,1,0,2,0
30,1.1219649606555433,0.8954175400129112,1,0,0,1
29,3.4261423551146497,0.3812079448226929,3,0,3,0
31,0.9195222405395446,0.9416918380094262,1,1,0,1
35,2.597647811854819,0.5179198536410184,2,0,5,1
33,2.697493543102942,0.5850836340491185,2,0,2,1
34,2.9480586182120043,0.4182096081762925,3,0,0,0
36,0.3998631137450025,2.911048385984328,0,3,0,4
38,3.358004246273512,0.3544144544855481,3,0,4,0
39,1.8604205442913144,0.632457304797914,1,0,0,0
37,2.393622968739271,0.4807594131084353,2,0,2,2
40,0.7188661083292792,2.101046653996716,0,2,1,3
43,2.3406780027147343,0.4704585154301075,2,0,2,0
42,3.059938976230492,0.290252251662388,3,0,3,0
41,1.7823537766297728,0.7336495450831159,1,0,3,2
44,0.6129235653485996,1.4934069477817993,0,1,1,2
47,2.6188029442290968,0.3719643689863527,2,0,5,0
45,3.306874776598203,0.3745310212426947,3,0,0,0
46,0.44299835211206906,2.7796974801398084,0,2,0,1
48,2.986382632316001,0.4175767929342248,3,0,1,0
